Domain Code,Domain,Area Code,Area,Indicator Code,Indicator,Sex Code,Sex,Year Code,Year,Element Code,Element,Source Code,Source,Unit,Value,Flag,Flag Description,Note
OEA,Employment Indicators: Agriculture,237,Viet Nam,21151,"Mean weekly hours actually worked per employee in agriculture, forestry and fishing",2,Male,2017,2017,6173,Value,3023,Labour force survey,No,42.4,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21151,"Mean weekly hours actually worked per employee in agriculture, forestry and fishing",2,Male,2018,2018,6173,Value,3023,Labour force survey,No,43.93,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21151,"Mean weekly hours actually worked per employee in agriculture, forestry and fishing",2,Male,2019,2019,6173,Value,3023,Labour force survey,No,42.44,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
OEA,Employment Indicators: Agriculture,237,Viet Nam,21151,"Mean weekly hours actually worked per employee in agriculture, forestry and fishing",2,Male,2020,2020,6173,Value,3023,Labour force survey,No,41.6,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21151,"Mean weekly hours actually worked per employee in agriculture, forestry and fishing",2,Male,2021,2021,6173,Value,3023,Labour force survey,No,41.36,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21151,"Mean weekly hours actually worked per employee in agriculture, forestry and fishing",3,Female,2007,2007,6173,Value,3023,Labour force survey,No,41.88,X,Figure from international organizations,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21151,"Mean weekly hours actually worked per employee in agriculture, forestry and fishing",3,Female,2009,2009,6173,Value,3023,Labour force survey,No,38.66,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21151,"Mean weekly hours actually worked per employee in agriculture, forestry and fishing",3,Female,2011,2011,6173,Value,3023,Labour force survey,No,41.69,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21151,"Mean weekly hours actually worked per employee in agriculture, forestry and fishing",3,Female,2012,2012,6173,Value,3023,Labour force survey,No,41.14,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21151,"Mean weekly hours actually worked per employee in agriculture, forestry and fishing",3,Female,2013,2013,6173,Value,3023,Labour force survey,No,39.07,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21151,"Mean weekly hours actually worked per employee in agriculture, forestry and fishing",3,Female,2014,2014,6173,Value,3023,Labour force survey,No,39.38,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21151,"Mean weekly hours actually worked per employee in agriculture, forestry and fishing",3,Female,2015,2015,6173,Value,3023,Labour force survey,No,38.43,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21151,"Mean weekly hours actually worked per employee in agriculture, forestry and fishing",3,Female,2016,2016,6173,Value,3023,Labour force survey,No,39.27,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21151,"Mean weekly hours actually worked per employee in agriculture, forestry and fishing",3,Female,2017,2017,6173,Value,3023,Labour force survey,No,37.5,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21151,"Mean weekly hours actually worked per employee in agriculture, forestry and fishing",3,Female,2018,2018,6173,Value,3023,Labour force survey,No,39.44,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21151,"Mean weekly hours actually worked per employee in agriculture, forestry and fishing",3,Female,2019,2019,6173,Value,3023,Labour force survey,No,38.38,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
OEA,Employment Indicators: Agriculture,237,Viet Nam,21151,"Mean weekly hours actually worked per employee in agriculture, forestry and fishing",3,Female,2020,2020,6173,Value,3023,Labour force survey,No,37.67,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21151,"Mean weekly hours actually worked per employee in agriculture, forestry and fishing",3,Female,2021,2021,6173,Value,3023,Labour force survey,No,36.35,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",1,Total,1996,1996,6121,Value,3023,Labour force survey,%,70,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",1,Total,1997,1997,6121,Value,3023,Labour force survey,%,65.3,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",1,Total,1998,1998,6121,Value,3023,Labour force survey,%,64.8,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",1,Total,1999,1999,6121,Value,3023,Labour force survey,%,65,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",1,Total,2000,2000,6121,Value,3023,Labour force survey,%,65.3,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",1,Total,2001,2001,6121,Value,3023,Labour force survey,%,64,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",1,Total,2002,2002,6121,Value,3023,Labour force survey,%,62,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",1,Total,2003,2003,6121,Value,3023,Labour force survey,%,59.7,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",1,Total,2004,2004,6121,Value,3023,Labour force survey,%,57.9,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",1,Total,2006,2006,6121,Value,3023,Labour force survey,%,51.7,X,Figure from international organizations,
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",1,Total,2007,2007,6121,Value,3023,Labour force survey,%,49.3,X,Figure from international organizations,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",1,Total,2009,2009,6121,Value,3023,Labour force survey,%,47.5,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",1,Total,2010,2010,6121,Value,3023,Labour force survey,%,48.4,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",1,Total,2011,2011,6121,Value,3023,Labour force survey,%,48.3,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",1,Total,2012,2012,6121,Value,3023,Labour force survey,%,47.3,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",1,Total,2013,2013,6121,Value,3023,Labour force survey,%,46.8,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",1,Total,2014,2014,6121,Value,3023,Labour force survey,%,46.3,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",1,Total,2015,2015,6121,Value,3023,Labour force survey,%,44,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",1,Total,2016,2016,6121,Value,3023,Labour force survey,%,41.9,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",1,Total,2017,2017,6121,Value,3023,Labour force survey,%,40.2,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",1,Total,2018,2018,6121,Value,3023,Labour force survey,%,37.7,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",1,Total,2019,2019,6121,Value,3023,Labour force survey,%,34.5,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",1,Total,2020,2020,6121,Value,3023,Labour force survey,%,32.6,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",1,Total,2021,2021,6121,Value,3023,Labour force survey,%,26.7,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",2,Male,1996,1996,6121,Value,3023,Labour force survey,%,69.5,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",2,Male,1997,1997,6121,Value,3023,Labour force survey,%,64.5,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",2,Male,1998,1998,6121,Value,3023,Labour force survey,%,63.9,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",2,Male,1999,1999,6121,Value,3023,Labour force survey,%,64.5,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",2,Male,2000,2000,6121,Value,3023,Labour force survey,%,64.2,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",2,Male,2001,2001,6121,Value,3023,Labour force survey,%,63,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",2,Male,2002,2002,6121,Value,3023,Labour force survey,%,61,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",2,Male,2003,2003,6121,Value,3023,Labour force survey,%,57.7,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",2,Male,2004,2004,6121,Value,3023,Labour force survey,%,55.9,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",2,Male,2006,2006,6121,Value,3023,Labour force survey,%,49.6,X,Figure from international organizations,
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",2,Male,2007,2007,6121,Value,3023,Labour force survey,%,47.1,X,Figure from international organizations,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",2,Male,2009,2009,6121,Value,3023,Labour force survey,%,45.2,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",2,Male,2010,2010,6121,Value,3023,Labour force survey,%,46.1,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",2,Male,2011,2011,6121,Value,3023,Labour force survey,%,45.8,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",2,Male,2012,2012,6121,Value,3023,Labour force survey,%,45.3,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",2,Male,2013,2013,6121,Value,3023,Labour force survey,%,44.9,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",2,Male,2014,2014,6121,Value,3023,Labour force survey,%,44.6,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",2,Male,2015,2015,6121,Value,3023,Labour force survey,%,42.7,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",2,Male,2016,2016,6121,Value,3023,Labour force survey,%,40.3,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",2,Male,2017,2017,6121,Value,3023,Labour force survey,%,38.9,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",2,Male,2018,2018,6121,Value,3023,Labour force survey,%,36.8,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",2,Male,2019,2019,6121,Value,3023,Labour force survey,%,33.3,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",2,Male,2020,2020,6121,Value,3023,Labour force survey,%,31.6,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",2,Male,2021,2021,6121,Value,3023,Labour force survey,%,27.7,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",3,Female,1996,1996,6121,Value,3023,Labour force survey,%,70.4,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",3,Female,1997,1997,6121,Value,3023,Labour force survey,%,66,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",3,Female,1998,1998,6121,Value,3023,Labour force survey,%,65.6,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",3,Female,1999,1999,6121,Value,3023,Labour force survey,%,65.5,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",3,Female,2000,2000,6121,Value,3023,Labour force survey,%,66.3,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",3,Female,2001,2001,6121,Value,3023,Labour force survey,%,65,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",3,Female,2002,2002,6121,Value,3023,Labour force survey,%,63.2,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",3,Female,2003,2003,6121,Value,3023,Labour force survey,%,61.7,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",3,Female,2004,2004,6121,Value,3023,Labour force survey,%,60,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",3,Female,2006,2006,6121,Value,3023,Labour force survey,%,53.8,X,Figure from international organizations,
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",3,Female,2007,2007,6121,Value,3023,Labour force survey,%,51.5,X,Figure from international organizations,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",3,Female,2009,2009,6121,Value,3023,Labour force survey,%,50,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",3,Female,2010,2010,6121,Value,3023,Labour force survey,%,50.9,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",3,Female,2011,2011,6121,Value,3023,Labour force survey,%,50.9,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",3,Female,2012,2012,6121,Value,3023,Labour force survey,%,49.5,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",3,Female,2013,2013,6121,Value,3023,Labour force survey,%,48.8,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",3,Female,2014,2014,6121,Value,3023,Labour force survey,%,48.1,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",3,Female,2015,2015,6121,Value,3023,Labour force survey,%,45.5,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",3,Female,2016,2016,6121,Value,3023,Labour force survey,%,43.5,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",3,Female,2017,2017,6121,Value,3023,Labour force survey,%,41.5,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",3,Female,2018,2018,6121,Value,3023,Labour force survey,%,38.8,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",3,Female,2019,2019,6121,Value,3023,Labour force survey,%,35.9,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",3,Female,2020,2020,6121,Value,3023,Labour force survey,%,33.8,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21155,"Share of employment in agriculture, forestry and fishing in total employment",3,Female,2021,2021,6121,Value,3023,Labour force survey,%,25.6,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21158,"Share of females in total employment in agriculture, forestry and fishing",3,Female,1996,1996,6121,Value,3023,Labour force survey,%,51.19,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21158,"Share of females in total employment in agriculture, forestry and fishing",3,Female,1997,1997,6121,Value,3023,Labour force survey,%,51.03,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21158,"Share of females in total employment in agriculture, forestry and fishing",3,Female,1998,1998,6121,Value,3023,Labour force survey,%,50.95,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21158,"Share of females in total employment in agriculture, forestry and fishing",3,Female,1999,1999,6121,Value,3023,Labour force survey,%,50.46,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21158,"Share of females in total employment in agriculture, forestry and fishing",3,Female,2000,2000,6121,Value,3023,Labour force survey,%,50.51,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21158,"Share of females in total employment in agriculture, forestry and fishing",3,Female,2001,2001,6121,Value,3023,Labour force survey,%,50.14,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21158,"Share of females in total employment in agriculture, forestry and fishing",3,Female,2002,2002,6121,Value,3023,Labour force survey,%,50.2,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21158,"Share of females in total employment in agriculture, forestry and fishing",3,Female,2003,2003,6121,Value,3023,Labour force survey,%,50.77,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21158,"Share of females in total employment in agriculture, forestry and fishing",3,Female,2004,2004,6121,Value,3023,Labour force survey,%,50.61,X,Figure from international organizations,Data reference period: July
OEA,Employment Indicators: Agriculture,237,Viet Nam,21158,"Share of females in total employment in agriculture, forestry and fishing",3,Female,2006,2006,6121,Value,3023,Labour force survey,%,51.79,X,Figure from international organizations,
OEA,Employment Indicators: Agriculture,237,Viet Nam,21158,"Share of females in total employment in agriculture, forestry and fishing",3,Female,2007,2007,6121,Value,3023,Labour force survey,%,51.44,X,Figure from international organizations,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21158,"Share of females in total employment in agriculture, forestry and fishing",3,Female,2009,2009,6121,Value,3023,Labour force survey,%,51.19,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21158,"Share of females in total employment in agriculture, forestry and fishing",3,Female,2010,2010,6121,Value,3023,Labour force survey,%,50.86,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21158,"Share of females in total employment in agriculture, forestry and fishing",3,Female,2011,2011,6121,Value,3023,Labour force survey,%,50.97,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21158,"Share of females in total employment in agriculture, forestry and fishing",3,Female,2012,2012,6121,Value,3023,Labour force survey,%,50.66,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21158,"Share of females in total employment in agriculture, forestry and fishing",3,Female,2013,2013,6121,Value,3023,Labour force survey,%,50.66,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21158,"Share of females in total employment in agriculture, forestry and fishing",3,Female,2014,2014,6121,Value,3023,Labour force survey,%,50.65,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21158,"Share of females in total employment in agriculture, forestry and fishing",3,Female,2015,2015,6121,Value,3023,Labour force survey,%,50.07,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21158,"Share of females in total employment in agriculture, forestry and fishing",3,Female,2016,2016,6121,Value,3023,Labour force survey,%,50.4,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21158,"Share of females in total employment in agriculture, forestry and fishing",3,Female,2017,2017,6121,Value,3023,Labour force survey,%,49.79,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21158,"Share of females in total employment in agriculture, forestry and fishing",3,Female,2018,2018,6121,Value,3023,Labour force survey,%,49.08,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21158,"Share of females in total employment in agriculture, forestry and fishing",3,Female,2019,2019,6121,Value,3023,Labour force survey,%,49.52,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
OEA,Employment Indicators: Agriculture,237,Viet Nam,21158,"Share of females in total employment in agriculture, forestry and fishing",3,Female,2020,2020,6121,Value,3023,Labour force survey,%,48.8,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21158,"Share of females in total employment in agriculture, forestry and fishing",3,Female,2021,2021,6121,Value,3023,Labour force survey,%,45.88,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",1,Total,2007,2007,6121,Value,3023,Labour force survey,%,93.3,X,Figure from international organizations,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",1,Total,2009,2009,6121,Value,3023,Labour force survey,%,91.95,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",1,Total,2010,2010,6121,Value,3023,Labour force survey,%,92.02,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",1,Total,2011,2011,6121,Value,3023,Labour force survey,%,91.04,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",1,Total,2012,2012,6121,Value,3023,Labour force survey,%,91,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
