Domain Code,Domain,Area Code,Area,Indicator Code,Indicator,Sex Code,Sex,Year Code,Year,Element Code,Element,Source Code,Source,Unit,Value,Flag,Flag Description,Note
OER,Employment Indicators: Rural,237,Viet Nam,21101,"Employment-to-population ratio by age, 65+, rural areas",2,Male,2020,2020,6121,Value,3023,Labour force survey,%,34.13,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21101,"Employment-to-population ratio by age, 65+, rural areas",2,Male,2021,2021,6121,Value,3023,Labour force survey,%,49.34,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21101,"Employment-to-population ratio by age, 65+, rural areas",3,Female,2007,2007,6121,Value,3023,Labour force survey,%,24.14,X,Figure from international organizations,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21101,"Employment-to-population ratio by age, 65+, rural areas",3,Female,2009,2009,6121,Value,3023,Labour force survey,%,25.01,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21101,"Employment-to-population ratio by age, 65+, rural areas",3,Female,2010,2010,6121,Value,3023,Labour force survey,%,27.45,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21101,"Employment-to-population ratio by age, 65+, rural areas",3,Female,2011,2011,6121,Value,3023,Labour force survey,%,28.08,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21101,"Employment-to-population ratio by age, 65+, rural areas",3,Female,2012,2012,6121,Value,3023,Labour force survey,%,28.25,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21101,"Employment-to-population ratio by age, 65+, rural areas",3,Female,2013,2013,6121,Value,3023,Labour force survey,%,29.93,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21101,"Employment-to-population ratio by age, 65+, rural areas",3,Female,2014,2014,6121,Value,3023,Labour force survey,%,30.64,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21101,"Employment-to-population ratio by age, 65+, rural areas",3,Female,2015,2015,6121,Value,3023,Labour force survey,%,31.43,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21101,"Employment-to-population ratio by age, 65+, rural areas",3,Female,2016,2016,6121,Value,3023,Labour force survey,%,30.48,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21101,"Employment-to-population ratio by age, 65+, rural areas",3,Female,2017,2017,6121,Value,3023,Labour force survey,%,29.56,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21101,"Employment-to-population ratio by age, 65+, rural areas",3,Female,2018,2018,6121,Value,3023,Labour force survey,%,25.38,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21101,"Employment-to-population ratio by age, 65+, rural areas",3,Female,2019,2019,6121,Value,3023,Labour force survey,%,28.69,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
OER,Employment Indicators: Rural,237,Viet Nam,21101,"Employment-to-population ratio by age, 65+, rural areas",3,Female,2020,2020,6121,Value,3023,Labour force survey,%,22.89,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21101,"Employment-to-population ratio by age, 65+, rural areas",3,Female,2021,2021,6121,Value,3023,Labour force survey,%,36.58,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",1,Total,2007,2007,6199,Value,3023,Labour force survey,1000 No,100,X,Figure from international organizations,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",1,Total,2009,2009,6199,Value,3023,Labour force survey,1000 No,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",1,Total,2010,2010,6199,Value,3023,Labour force survey,1000 No,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",1,Total,2011,2011,6199,Value,3023,Labour force survey,1000 No,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",1,Total,2012,2012,6199,Value,3023,Labour force survey,1000 No,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",1,Total,2013,2013,6199,Value,3023,Labour force survey,1000 No,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",1,Total,2014,2014,6199,Value,3023,Labour force survey,1000 No,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",1,Total,2015,2015,6199,Value,3023,Labour force survey,1000 No,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",1,Total,2016,2016,6199,Value,3023,Labour force survey,1000 No,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",1,Total,2017,2017,6199,Value,3023,Labour force survey,1000 No,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",1,Total,2018,2018,6199,Value,3023,Labour force survey,1000 No,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",1,Total,2019,2019,6199,Value,3023,Labour force survey,1000 No,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",1,Total,2020,2020,6199,Value,3023,Labour force survey,1000 No,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",1,Total,2021,2021,6199,Value,3023,Labour force survey,1000 No,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",2,Male,2007,2007,6121,Value,3023,Labour force survey,%,100,X,Figure from international organizations,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",2,Male,2009,2009,6121,Value,3023,Labour force survey,%,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",2,Male,2010,2010,6121,Value,3023,Labour force survey,%,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",2,Male,2011,2011,6121,Value,3023,Labour force survey,%,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",2,Male,2012,2012,6121,Value,3023,Labour force survey,%,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",2,Male,2013,2013,6121,Value,3023,Labour force survey,%,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",2,Male,2014,2014,6121,Value,3023,Labour force survey,%,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",2,Male,2015,2015,6121,Value,3023,Labour force survey,%,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",2,Male,2016,2016,6121,Value,3023,Labour force survey,%,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",2,Male,2017,2017,6121,Value,3023,Labour force survey,%,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",2,Male,2018,2018,6121,Value,3023,Labour force survey,%,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",2,Male,2019,2019,6121,Value,3023,Labour force survey,%,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",2,Male,2020,2020,6121,Value,3023,Labour force survey,%,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",2,Male,2021,2021,6121,Value,3023,Labour force survey,%,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",3,Female,2007,2007,6121,Value,3023,Labour force survey,%,100,X,Figure from international organizations,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",3,Female,2009,2009,6121,Value,3023,Labour force survey,%,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",3,Female,2010,2010,6121,Value,3023,Labour force survey,%,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",3,Female,2011,2011,6121,Value,3023,Labour force survey,%,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",3,Female,2012,2012,6121,Value,3023,Labour force survey,%,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",3,Female,2013,2013,6121,Value,3023,Labour force survey,%,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",3,Female,2014,2014,6121,Value,3023,Labour force survey,%,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",3,Female,2015,2015,6121,Value,3023,Labour force survey,%,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",3,Female,2016,2016,6121,Value,3023,Labour force survey,%,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",3,Female,2017,2017,6121,Value,3023,Labour force survey,%,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",3,Female,2018,2018,6121,Value,3023,Labour force survey,%,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",3,Female,2019,2019,6121,Value,3023,Labour force survey,%,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",3,Female,2020,2020,6121,Value,3023,Labour force survey,%,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21125,"Share of employment by status of employment, total, rural areas",3,Female,2021,2021,6121,Value,3023,Labour force survey,%,100,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",1,Total,2007,2007,6199,Value,3023,Labour force survey,1000 No,23.5,X,Figure from international organizations,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",1,Total,2009,2009,6199,Value,3023,Labour force survey,1000 No,26.5,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",1,Total,2010,2010,6199,Value,3023,Labour force survey,1000 No,26.1,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",1,Total,2011,2011,6199,Value,3023,Labour force survey,1000 No,27.2,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",1,Total,2012,2012,6199,Value,3023,Labour force survey,1000 No,27.1,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",1,Total,2013,2013,6199,Value,3023,Labour force survey,1000 No,27.6,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",1,Total,2014,2014,6199,Value,3023,Labour force survey,1000 No,27.8,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",1,Total,2015,2015,6199,Value,3023,Labour force survey,1000 No,31.3,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",1,Total,2016,2016,6199,Value,3023,Labour force survey,1000 No,33.3,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",1,Total,2017,2017,6199,Value,3023,Labour force survey,1000 No,35.5,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",1,Total,2018,2018,6199,Value,3023,Labour force survey,1000 No,37.8,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",1,Total,2019,2019,6199,Value,3023,Labour force survey,1000 No,40.4,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",1,Total,2020,2020,6199,Value,3023,Labour force survey,1000 No,42.2,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",1,Total,2021,2021,6199,Value,3023,Labour force survey,1000 No,40.4,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",2,Male,2007,2007,6121,Value,3023,Labour force survey,%,29,X,Figure from international organizations,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",2,Male,2009,2009,6121,Value,3023,Labour force survey,%,32,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",2,Male,2010,2010,6121,Value,3023,Labour force survey,%,32,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",2,Male,2011,2011,6121,Value,3023,Labour force survey,%,33,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",2,Male,2012,2012,6121,Value,3023,Labour force survey,%,33,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",2,Male,2013,2013,6121,Value,3023,Labour force survey,%,33,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",2,Male,2014,2014,6121,Value,3023,Labour force survey,%,33,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",2,Male,2015,2015,6121,Value,3023,Labour force survey,%,37,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",2,Male,2016,2016,6121,Value,3023,Labour force survey,%,39,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",2,Male,2017,2017,6121,Value,3023,Labour force survey,%,41,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",2,Male,2018,2018,6121,Value,3023,Labour force survey,%,43,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",2,Male,2019,2019,6121,Value,3023,Labour force survey,%,45,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",2,Male,2020,2020,6121,Value,3023,Labour force survey,%,46,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",2,Male,2021,2021,6121,Value,3023,Labour force survey,%,45,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",3,Female,2007,2007,6121,Value,3023,Labour force survey,%,18,X,Figure from international organizations,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",3,Female,2009,2009,6121,Value,3023,Labour force survey,%,21,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",3,Female,2010,2010,6121,Value,3023,Labour force survey,%,20,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",3,Female,2011,2011,6121,Value,3023,Labour force survey,%,21,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",3,Female,2012,2012,6121,Value,3023,Labour force survey,%,21,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",3,Female,2013,2013,6121,Value,3023,Labour force survey,%,22,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",3,Female,2014,2014,6121,Value,3023,Labour force survey,%,23,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",3,Female,2015,2015,6121,Value,3023,Labour force survey,%,26,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",3,Female,2016,2016,6121,Value,3023,Labour force survey,%,27,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",3,Female,2017,2017,6121,Value,3023,Labour force survey,%,30,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",3,Female,2018,2018,6121,Value,3023,Labour force survey,%,33,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",3,Female,2019,2019,6121,Value,3023,Labour force survey,%,35,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",3,Female,2020,2020,6121,Value,3023,Labour force survey,%,37,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21133,"Share of employment by status of employment, employees, rural areas",3,Female,2021,2021,6121,Value,3023,Labour force survey,%,35,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21135,"Share of employment by status of employment, self-employed, rural areas",1,Total,2007,2007,6199,Value,3023,Labour force survey,1000 No,76.4,X,Figure from international organizations,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21135,"Share of employment by status of employment, self-employed, rural areas",1,Total,2009,2009,6199,Value,3023,Labour force survey,1000 No,73.3,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21135,"Share of employment by status of employment, self-employed, rural areas",1,Total,2010,2010,6199,Value,3023,Labour force survey,1000 No,73.8,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21135,"Share of employment by status of employment, self-employed, rural areas",1,Total,2011,2011,6199,Value,3023,Labour force survey,1000 No,72.7,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21135,"Share of employment by status of employment, self-employed, rural areas",1,Total,2012,2012,6199,Value,3023,Labour force survey,1000 No,72.8,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21135,"Share of employment by status of employment, self-employed, rural areas",1,Total,2013,2013,6199,Value,3023,Labour force survey,1000 No,72.4,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21135,"Share of employment by status of employment, self-employed, rural areas",1,Total,2014,2014,6199,Value,3023,Labour force survey,1000 No,72.1,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21135,"Share of employment by status of employment, self-employed, rural areas",1,Total,2015,2015,6199,Value,3023,Labour force survey,1000 No,68.6,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21135,"Share of employment by status of employment, self-employed, rural areas",1,Total,2016,2016,6199,Value,3023,Labour force survey,1000 No,66.7,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21135,"Share of employment by status of employment, self-employed, rural areas",1,Total,2017,2017,6199,Value,3023,Labour force survey,1000 No,64.5,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21135,"Share of employment by status of employment, self-employed, rural areas",1,Total,2018,2018,6199,Value,3023,Labour force survey,1000 No,62.2,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21135,"Share of employment by status of employment, self-employed, rural areas",1,Total,2019,2019,6199,Value,3023,Labour force survey,1000 No,59.6,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers
OER,Employment Indicators: Rural,237,Viet Nam,21135,"Share of employment by status of employment, self-employed, rural areas",1,Total,2020,2020,6199,Value,3023,Labour force survey,1000 No,57.8,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21135,"Share of employment by status of employment, self-employed, rural areas",1,Total,2021,2021,6199,Value,3023,Labour force survey,1000 No,59.6,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21135,"Share of employment by status of employment, self-employed, rural areas",2,Male,2007,2007,6121,Value,3023,Labour force survey,%,71,X,Figure from international organizations,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21135,"Share of employment by status of employment, self-employed, rural areas",2,Male,2009,2009,6121,Value,3023,Labour force survey,%,68,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21135,"Share of employment by status of employment, self-employed, rural areas",2,Male,2010,2010,6121,Value,3023,Labour force survey,%,68,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21135,"Share of employment by status of employment, self-employed, rural areas",2,Male,2011,2011,6121,Value,3023,Labour force survey,%,67,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21135,"Share of employment by status of employment, self-employed, rural areas",2,Male,2012,2012,6121,Value,3023,Labour force survey,%,67,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21135,"Share of employment by status of employment, self-employed, rural areas",2,Male,2013,2013,6121,Value,3023,Labour force survey,%,67,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
